,Player,Match_1,Score_1,Match_2,Score_2,Match_3,Score_3,Match_4,Score_4,Match_5,Score_5,Match_6,Score_6,Match_7,Score_7,Match_8,Score_8,Match_9,Score_9,Match_10,Score_10
2170,Danick Martel,Jakob Lilja,0.8275736221244636,Mason Marchment,0.7692103307994139,Vladimir Sobotka,0.7511599767591461,Jakub Vrana,0.7484799383911782,Mikkel Boedker,0.7345799689413095,Jonathan Huberdeau,0.7191491870437354,Tomas Nosek,0.7135720707211193,Brandon Saad,0.7065922516413635,Viktor Stalberg,0.699166322004869,Max Jones,0.6986425408490683
2677,Alex Steeves,Mark Jankowski,0.8268571491053149,Nick Schmaltz,0.8217905954211489,Brody Sutter,0.8086418610072321,Isac Lundestrom,0.795898163648237,Matthew Peca,0.7931143784779082,Jansen Harkins,0.7869820875032858,Jack Eichel,0.7794217367310289,Mikael Granlund,0.7712162710332885,John Mitchell,0.7634333285606134,Tyson Jost,0.7536819538977693
1267,Travis Morin,Derick Brassard,0.826570765014255,Kent Johnson,0.8206697392827252,Nikita Alexandrov,0.8085290767916008,Andrej Nestrasil,0.807678170939355,James Wright,0.786932882815585,Liam O'Brien,0.7808145184469865,Ivan Barbashev,0.766269195676702,Brandon Sutter,0.7638907477597227,Peter Regin,0.7492688468000676,Cody Bass,0.7446955923127228
2682,Riley Damiani,Mikhail Vorobyev,0.8167141225960627,Zac Dalpe,0.7869040300412545,Jaroslav Hlinka,0.7861182648297333,Wade Megan,0.7758622302141663,Dakota Joshua,0.7613171974050421,Chris Tierney,0.7504127225441524,Sam Gagner,0.7488398809469861,Casey Wellman,0.741588705907972,Gabriel Vilardi,0.7396128591678617,Dylan Gambrell,0.7374294530483166
1786,Joey Hishon,Nick Shore,0.8099562864707742,Maxim Mamin,0.7790038878802302,Tomas Vincour,0.7477933432935613,Jacob Josefson,0.7331661038805155,Thomas Novak,0.7215965127574315,Aliaksei Protas,0.7126215586802085,Alex Barré-Boulet,0.7062748212090098,Joel L'Esperance,0.6999207553440984,Nicolas Roy,0.6865312050781942,Ryan Stoa,0.6849514456933398
1902,Daniel Catenacci,Zach Sill,0.8063040670559933,Oskar Sundqvist,0.7079299756947012,Colby Cave,0.7028796627006532,Vinni Lettieri,0.6298592367585097,Janne Kuokkanen,0.624986402748822,Brendan Gaunce,0.6210388174751843,Scott Timmins,0.6142233864768285,Philip McRae,0.6088660274595421,Jaret Anderson-Dolan,0.5953081187308046,Joseph LaBate,0.5851798524547194
1259,Philip McRae,Brendan Gaunce,0.7886079612967968,Isac Lundestrom,0.7570545199024,Luke Glendening,0.6659231940600715,Zach Sill,0.6406588599495465,Ben Maxwell,0.6334120721824273,Reese Johnson,0.6275741207111575,Colby Cave,0.6271799592461123,David Gustafsson,0.6248120806877386,Elias Lindholm,0.6199593255484842,Peyton Krebs,0.5911594066525556
1629,Eriah Hayes,Mathieu Olivier,0.7822755391952195,Nick Caamano,0.7568120690887097,Tim Wallace,0.6806520668049769,Patrick Dwyer,0.6752077693710491,Alexei Toropchenko,0.6557244320572353,Jake Virtanen,0.6511469368068643,Brad Staubitz,0.620791420876062,Alexander Nylander,0.5957245788202739,Julien Gauthier,0.5786811548176024,Denis Tolpeko,0.5774958305022021
1984,Shane Harper,Kailer Yamamoto,0.7795039881376027,Michael Grabner,0.7276731590208567,Ben Smith,0.7205728555208131,Kiefer Sherwood,0.7059117838422941,Joey Crabb,0.7020278775804524,Carter Rowney,0.6912724207219402,Darren Archibald,0.6904197779670131,Martin Frk,0.6713643057529688,Alex Belzile,0.6454885338241367,Kris Versteeg,0.6312327341150914
1299,Tomas Kubalik,Byron Bitz,0.7777849294518837,Spencer Machacek,0.6781453062009677,Evgeny Svechnikov,0.6222247379626089,Brandon Kozun,0.5975858305134105,Joshua Ho-Sang,0.5767773474160363,Jerome Samson,0.5263266084995001,Juho Lammikko,0.5159959322457175,Brett Bulmer,0.4759685505169517,Alexey Toropchenko,0.47033644530310403,Viktor Tikhonov,0.46888193824134133
1743,Brendan Shinnimin,Patrice Cormier,0.7752262351203314,Rasmus Asplund,0.7259855481106722,Tyler Graovac,0.7203591840290571,Andreas Engqvist,0.702321821676057,Ryan O'Marra,0.6935967580908002,Glenn Gawdin,0.6886965569466394,Zack Smith,0.6805081523997304,Cody Bass,0.6755305744800697,Joonas Kemppainen,0.6737866993997527,Travis Boyd,0.6685541693955199
2348,Adam Johnson,Zach Aston-Reese,0.7744959620285289,Colton Sceviour,0.756898459890653,Eric O'Dell,0.7309140751123833,Andrej Nestrasil,0.7240816100509093,Michael Eyssimont,0.7165707910411455,Devin Shore,0.7152937420374733,Kent Johnson,0.7036957093435728,Cody Bass,0.700916072684803,Liam O'Brien,0.6986015324075547,Oskar Steen,0.6980889781822446
1927,Darren Dietz,Derrick Pouliot,0.7723485257636012,Nick Perbix,0.7310777035244853,Adam McQuaid,0.7130604859568064,Connor Murphy,0.6936072332320691,Jared Cowen,0.6866340897788604,Brenden Dillon,0.6840053742604238,Tony DeAngelo,0.6808866691835728,Dalton Prout,0.6634720995100867,Anton Stralman,0.6566681868145341,Igor Ozhiganov,0.6535687991691014
1203,Olivier Magnan,Anton Stralman,0.7714676691756109,Kevin Gravel,0.7315491263114221,Duncan Siemens,0.7123233040496698,Nicolas Beaudin,0.6509980572976249,Tucker Poolman,0.64493411207755,Oliver Kylington,0.6386152367835355,Erik Gustafsson,0.636174926808527,Petteri Lindbohm,0.6260770858510202,Robert Hagg,0.6207611708553641,Ben Lovejoy,0.6187805835093416
1171,Zach Hamill,Yakov Trenin,0.7712471098566187,Ryan Carpenter,0.6853221936542222,Sean Monahan,0.6796452494082247,Zach Aston-Reese,0.6561736399885716,Mathieu Perreault,0.6414964956524468,Casey Mittelstadt,0.6395375051030396,Brayden Point,0.6069052139656709,Antti Suomela,0.5884492478672465,Colin Greening,0.5841279795638175,Nico Sturm,0.5805351708731975
2697,Kristian Reichel,Tomas Vincour,0.770155636307006,Charlie Coyle,0.7336507551278717,James Sheppard,0.7188151231473672,Rem Pitlick,0.7129730447689414,Emil Bemstrom,0.7128456962382076,Maxim Mamin,0.7119252121654509,Kevin Porter,0.7111746044079,Nicolas Roy,0.7059827492025212,Thomas Novak,0.6985634033795864,Nick Shore,0.6976084073410558
633,Stefan Meyer,Tanner Pearson,0.7700728875424475,Joel Kiviranta,0.7628370851923688,J.T. Compher,0.753331424544146,Viktor Arvidsson,0.749305712258618,Jan Mursak,0.7372578844806434,Brandon Saad,0.7323515078667828,Teemu Pulkkinen,0.7226737844489428,Joakim Nygard,0.7172808991754808,Beck Malenstyn,0.7127276625080059,Alexander Barabanov,0.7087783837797423
1493,Christian Thomas,Cole Smith,0.7648059067346256,Austin Wagner,0.6932525925018145,Eric Robinson,0.6339368776799517,Anton Slepyshev,0.627961787202467,Roope Hintz,0.625650397906411,Alex Formenton,0.6231953759604136,Michael Dal Colle,0.6217053555094273,Chris Durno,0.6089824813908084,Kenny Agostino,0.5896323384012574,Lucas Lessio,0.582546542178562
2317,Joseph Gambardella,Bracken Kearns,0.7632410374272898,Andreas Engqvist,0.7377022088303711,Mark Jankowski,0.7242616681601189,Christian Dvorak,0.6910039816432944,Zac Rinaldo,0.6839548946036346,Par Lindholm,0.6838541184388093,Joseph Cramarossa,0.6827340108371147,Emil Bemstrom,0.6676229256099396,Steven Stamkos,0.6667483870649679,Jayce Hawryluk,0.6657267206568127
1944,Tobias Lindberg,Nino Niederreiter,0.7534094588640252,Scott Sabourin,0.6694638477110852,Jerome Samson,0.6624671425656168,Tobias Rieder,0.6439461484612024,Alex Tuch,0.6069636057981884,Steven Pinizzotto,0.5882896682344285,Juho Lammikko,0.5717971478416,Kasperi Kapanen,0.5578515584985736,Givani Smith,0.5237143476157861,Joel Rechlicz,0.5236349404071121
2825,Cole Guttman,Andrew Murray,0.7528732624525997,Warren Peters,0.7467753130830292,Ty Dellandrea,0.7255878533025873,Andrei Loktionov,0.6738887159017141,Philipp Kurashev,0.6684090581961717,Connor Brickley,0.6591517125038177,Ivan Barbashev,0.6575809211238762,Carl Soderberg,0.6510636041899228,Nico Sturm,0.645167287690107,Dwight Helminen,0.6425074360500818
1342,Andy Miele,Frederik Gauthier,0.7519290613857593,Sam Steel,0.5243824842515915,Tyson Jost,0.5118712872574854,Steven Fogarty,0.5075778704248596,Justin Dowling,0.46897169972232866,Zemgus Girgensons,0.46593760900106407,Tim Stapleton,0.46536400564974345,John McCarthy,0.45942782966706847,Dylan Gambrell,0.45543871167188993,Zac Dalpe,0.44153840084055984
1396,Chad Rau,Wade Megan,0.7517887595543037,Trevor Zegras,0.7376935618768147,Cam Paddock,0.7021305407303615,Dakota Joshua,0.6869669366626683,Sam Bennett,0.6384038487619139,Luke Glendening,0.6286500376559075,Mason Appleton,0.6232657624057627,Peyton Krebs,0.6161225745309543,Nathan MacKinnon,0.6154573987360973,Ben Maxwell,0.5780854414711899
900,Petr Vrana,Gregory Stewart,0.7505346364304702,Kalle Kossila,0.638321931577869,Vinnie Hinostroza,0.6058362297727923,Michael Pezzetta,0.5439138650718238,Peter Cehlarik,0.530361782181006,Matias Maccelli,0.5294948917157014,Blake Pietila,0.5256329057597698,Nicholas Paul,0.520026080666484,Jamie McGinn,0.5056684033978984,Milan Lucic,0.4959900699690605
1310,Carl Klingberg,Jakub Vrana,0.7462792281852777,Joakim Nygard,0.7423866858935025,Tomas Nosek,0.7344260329144341,Paul Bissonnette,0.7317914844823611,Vladimir Sobotka,0.7199191326824826,Axel Jonsson-Fjallby,0.71982375182161,Chris Bourque,0.7099899310015141,Tom Sestito,0.7035003391704893,Max Jones,0.699670144510647,Taylor Leier,0.6964709876631124
1928,Rinat Valiev,Martin Marincin,0.7460238033022462,Connor Murphy,0.6555664075376865,Ville Heinola,0.5789076614818333,Duncan Siemens,0.5724787988618466,Olivier Magnan,0.5599361172709308,Jonathan Ericsson,0.5524891974794943,Brett Lernout,0.5408805222063184,Julian Melchiori,0.5299950059930887,Tony DeAngelo,0.5252878467389517,Nick Blankenburg,0.5218333387248563
703,Petri Kontiola,Nathan Gerbe,0.7453105510559964,Adam Brooks,0.7450026464069868,Tyler Toffoli,0.7350069364749098,Alexander True,0.7261025289233,Yakov Trenin,0.7217951024952267,Oscar Lindberg,0.719298183628033,Alex Newhook,0.7052641886724503,Brayden Point,0.7031374606736696,Sean Monahan,0.697883074594589,Dennis Rasmussen,0.6950273646311598
649,Lukas Kaspar,Andreas Martinsen,0.742166255147277,Brandon Saad,0.736560829917688,Jakob Lilja,0.7322711370773349,Viktor Arvidsson,0.7256191714691905,Teemu Pulkkinen,0.7209065415869849,Pat Maroon,0.7116635336525273,Stefan Meyer,0.6888617732286573,Chris Bourque,0.6852370472803349,Marcus Johansson,0.681614694569866,Teddy Purcell,0.679011482079548
2407,Gerald Mayhew,Shane Pinto,0.7407808342875062,James Wright,0.7032345750737259,Jordan Nolan,0.6928492602562131,Denis Malgin,0.6851602912901239,Jordan Schroeder,0.6839735214336835,Paul Szczechura,0.6781873981264036,Colin Blackwell,0.6728575665405055,Par Lindholm,0.6691057788352132,Andrej Nestrasil,0.6688235534971905,Bracken Kearns,0.6653315086649535
660,Ben Walter,Pavel Zacha,0.7407222847981351,Rick Rypien,0.7236013770155236,Dominic Toninato,0.6934524593204713,Ryan Poehling,0.6677286903196205,Jack Studnicka,0.6667137427463562,Ryan Donato,0.6659722951098253,Gabriel Dumont,0.6595224539702402,Curtis Lazar,0.630393787485814,Jordan Schroeder,0.6292767240800488,Oskar Steen,0.6285562370338764
1298,Greg Nemisz,Dale Weise,0.7403073122448847,Matt Halischuk,0.7213208847796685,Ty Rattie,0.7100496961985803,Jonas Rondbjerg,0.7062880787088168,Brett Connolly,0.6964101311910512,Patric Hornqvist,0.6603254000610597,Richard Panik,0.6597787337879886,Oliver Wahlstrom,0.6534271652715458,Mathieu Joseph,0.6528988986173146,Keegan Kolesar,0.6521469401335009
2532,Nolan Foote,Brandon Saad,0.7382815861734568,Drew O'Connor,0.7354435035117414,Alexander Barabanov,0.6918969145889614,Antoine Roussel,0.675482823496268,Nikolai Prokhorkin,0.6420578255487301,Andreas Martinsen,0.6364392649863443,Jonathan Huberdeau,0.6357688854819808,Mikkel Boedker,0.6320026676050171,Mason Raymond,0.6310272061542012,Jason Zucker,0.6274256176484279
1880,Michael Mersch,Cole Smith,0.7368376169653645,Sampo Ranta,0.7163990042725059,Austin Wagner,0.6516914084467552,Michael Dal Colle,0.6352019335364393,Brett Seney,0.6289264589729345,Christian Thomas,0.6072048883321218,Jon Kalinski,0.6063094388779787,Ryan Hamilton,0.5996862531424979,Markus Hannikainen,0.5793358601309724,Alex Formenton,0.5552124215747661
2046,Wade Megan,Dakota Joshua,0.7359342906685564,Cam Paddock,0.6662087514893482,T.J. Tynan,0.6634539063996685,Aatu Raty,0.5999341231352681,Anton Lander,0.5685032686685677,Scott Timmins,0.5495483506249008,Isac Lundestrom,0.5465449483865575,Jansen Harkins,0.5298939586393474,Chris Tierney,0.5213178064924054,Mikael Granlund,0.5085067138801866
2508,Alex Barre-Boulet,Lukas Radil,0.735853175385408,Jean-Sebastien Dea,0.7354335770095746,Ryan O'Reilly,0.7148194762937459,Adam Henrique,0.7024619930847216,Paul Szczechura,0.6969549830347485,Jean-Gabriel Pageau,0.6929533843006668,Shane Pinto,0.6921197168022863,Andrew Shaw,0.6744446570449271,Christopher DiDomenico,0.6571831885023691,James Wright,0.6506422511820521
2361,Zach Senyshyn,Ryan Reaves,0.7355287843177959,Garnet Hathaway,0.7192008961883064,Tom Cavanagh,0.7162251612613739,Brett Leason,0.6404031452717208,Anthony Peluso,0.575258675019932,Tomas Hyka,0.5686512243992878,Corey Tropp,0.5584125114597578,Nick Lappin,0.5319268967865058,Stanislav Galiev,0.5301529034749037,Kevin Westgarth,0.5287330196018379
1098,Dean Arsene,Jacob Bryson,0.7352957496420124,Jacob Larsson,0.678482364093602,Brett Festerling,0.6738480363820899,Kevin Bahl,0.6616361589840615,Korbinian Holzer,0.6532152131579695,Casey Fitzgerald,0.6366865253498182,Ilya Lyubushkin,0.6210558993434174,Alex Pietrangelo,0.601941100400823,Joe Finley,0.568314383220873,J.J. Moser,0.5416477488504222
2762,Jakub Lauko,Louis Leblanc,0.733785563068444,Tom Wandell,0.6608634892113248,Riley Nash,0.6176825481818631,Peter Regin,0.617401590006692,Jake Evans,0.6168162998865947,Kevin Porter,0.616736663169279,Jared McCann,0.5934820807226037,Cody Hodgson,0.5919866970388713,Michael Rasmussen,0.5878316250489726,Logan Brown,0.5874663262350386
2656,Riley Tufte,Paul Bissonnette,0.7336884807578962,Max Jones,0.7316602043913826,Joakim Nygard,0.723791560299449,Mitchell Fritz,0.6957816314443981,Brandon Mashinter,0.6826051913698247,Ryan Hartman,0.6736474892219589,Jordan Greenway,0.6591287212820498,Teemu Pulkkinen,0.6518932235491461,Josh Leivo,0.6502298044877408,Chris Bourque,0.64409803430675
1143,Arturs Kulda,Jared Cowen,0.7322244349562823,Niklas Hjalmarsson,0.6957147285319727,Alex Vlasic,0.6952478813156753,Christian Folin,0.6945836452572024,Keaton Ellerby,0.6806871529971265,Rasmus Andersson,0.6786170035931248,Ben Hutton,0.6771442357700563,Chad Ruhwedel,0.6485884100102537,Tony DeAngelo,0.6275539133710795,Connor Murphy,0.6185674460436936
2775,Elmer Soderblom,Chris Terry,0.7308929243847708,Jake DeBrusk,0.5768250435278521,Eric Robinson,0.5534833392605941,Zach Boychuk,0.5267521310756953,Tyler Bertuzzi,0.5258769472302062,Brandon Tanev,0.5233717092939616,Tomas Tatar,0.5229743581185258,Daniel Winnik,0.5224540286309592,J.T. Compher,0.5223519074503591,Andrew Desjardins,0.5179621752071454
2585,Josh Dunne,Zach Sill,0.730141170273444,Janne Kuokkanen,0.7159634519775477,Trent Frederic,0.7142724296592758,David Gustafsson,0.6758504886302279,William Eklund,0.6624248132123769,Peyton Krebs,0.6460437254411062,Brendan Gaunce,0.6274954677802222,Colby Cave,0.6255871650949398,Isac Lundestrom,0.6242400680817838,Ben Maxwell,0.5966840692646522
1874,Andrey Pedan,Scott Mayfield,0.730048482189879,Nikita Zadorov,0.7190154467370364,Nikita Tryamkin,0.6930936344184634,Scott Harrington,0.6821389040658391,Neal Pionk,0.6686917185612685,Grant Hutton,0.6600009830707284,Erik Gudbranson,0.6575952261154392,Andy Welinski,0.6560865809308049,Philip Broberg,0.6391342152215056,Ilya Lyubushkin,0.6253044696652751
2376,Lean Bergmann,Ben Maxwell,0.7299860532058885,Luke Johnson,0.6256121121945202,David Gustafsson,0.6111731918306368,Josh Dunne,0.5743433046901574,Brendan Gaunce,0.5711067622462391,Reese Johnson,0.5535915203696695,Mike Santorelli,0.5508636236688627,Trent Frederic,0.5355738707841015,Alex Wennberg,0.5226828742844092,Michael McLeod,0.51855514418902
2332,Kole Sherwood,Taylor Raddysh,0.7299824044106753,Kevin Westgarth,0.6996872095240968,Kurtis Gabriel,0.6874505558305332,Christian Fischer,0.6566434930249739,Andreas Nodl,0.6420536471355281,Victor Oreskovich,0.6364449839586099,Wayne Simmonds,0.6357065417127797,Michael McCarron,0.6353208056118007,Kiefer Sherwood,0.6228008204628567,Matt Fraser,0.6159139773685766
1542,Jason Akeson,Jan Jenik,0.7271326254139611,Trey Fix-Wolansky,0.550978100868178,Tyler Randell,0.4900728327371723,Scott Sabourin,0.4860974026809253,Iiro Pakarinen,0.46993491304686963,Alex DeBrincat,0.4412482751078287,Simon Holmstrom,0.4353266046570761,Devante Smith-Pelly,0.41886844927176337,Nino Niederreiter,0.41658499074886274,Max Veronneau,0.40998457323689336
2556,Glenn Gawdin,Michael Chaput,0.7265134675110083,Brendan Shinnimin,0.6886965569466397,Rickard Rakell,0.6753046950415791,Ryan Stone,0.6662630527125615,Peter Holland,0.6661772695194852,Zack Smith,0.6559828599658213,Gregory Hofmann,0.6482496321231758,Corban Knight,0.6335734681257276,Logan Shaw,0.6281228991756922,Matthew Highmore,0.6245441839979514
2043,Robbie Russo,Jonas Brodin,0.7250764147237918,Aaron Ness,0.687499947191224,Alexey Marchenko,0.680409848562945,Victor Mete,0.6312500302681157,Ben Lovejoy,0.6278356451079267,Joe Callahan,0.6225413874939653,Jack Hillen,0.6144259992956612,Tyson Strachan,0.6100002823811252,Nick Holden,0.6002421497542804,TJ Brodie,0.5972991719884447
2628,William Eklund,Janne Kuokkanen,0.7232364539787801,Rocco Grimaldi,0.6799755848616348,Zach Sill,0.6433513451614659,Quinton Howden,0.6394980812755902,Colby Cave,0.622746362244358,Paul Carey,0.5808372813658931,Thomas Bordeleau,0.5729118449964621,Trent Frederic,0.5668112623841409,Aleksi Heponiemi,0.5125085998215057,Nick Spaling,0.5015646433042824
2810,Fredrik Olofsson,Andrew Desjardins,0.7228988830309794,Oskar Lindblom,0.6475269505284832,Zach Boychuk,0.6154029213255334,Scott Wilson,0.6115057029216747,J.T. Compher,0.5991624205582584,Kevin Fiala,0.5895200623472651,Chris Terry,0.5518379018390603,Joel Kiviranta,0.5474849093534645,Conor Sheary,0.5467097488167014,Justin Abdelkader,0.5404899430787271
2680,Alex Vlasic,Derrick Pouliot,0.7222255903939468,Connor Murphy,0.6757139546035342,Niklas Hjalmarsson,0.6390290109012615,Tyson Strachan,0.6347949356996236,Petteri Lindbohm,0.6311901029337096,Jyrki Jokipakka,0.6111129834117978,Nick Perbix,0.6106219123542106,Markus Nutivaara,0.6104302283829492,Evan Bouchard,0.6078763195454749,Joe Callahan,0.6072246631901437
1214,Jon Matsumoto,Lance Bouma,0.7205238631672272,Nick Bonino,0.5009932640650708,Andre Deveaux,0.48259196806857757,Torrey Mitchell,0.479935452063122,Nicklas Backstrom,0.46709570629512953,Tim Stapleton,0.43926202384832364,Lucas Wallmark,0.4133602606740654,Andreas Athanasiou,0.37267672003380936,Parker Kelly,0.3715076261231171,Jordan Nolan,0.3682793048569491
1762,Tyler Gaudet,Matthew Highmore,0.7200425220834383,Luke Adam,0.703182193813096,Byron Froese,0.637934420256095,Tage Thompson,0.6233366436422608,Joel L'Esperance,0.6077555506015652,Steven Lorentz,0.5885637201118884,Chris Mueller,0.5837466843442614,Leon Draisaitl,0.5801400802664897,Connor Dewar,0.5799285115146238,Benoit-Olivier Groulx,0.5713624469908386
974,Maksim Mayorov,Alex Formenton,0.7198061887828382,Jon Kalinski,0.7110804793090942,Jacob de la Rose,0.6703347108735194,Kenny Agostino,0.6604059466495652,Roope Hintz,0.6573657774872422,Taylor Leier,0.6462354618896667,Marcus Johansson,0.6182193976169382,Brett Seney,0.6171280003923437,Christian Thomas,0.6028760300207451,Nikita Gusev,0.5997048585140111
2688,Jesper Froden,J.T. Brown,0.7193861039673489,Jannik Hansen,0.6776072068745905,Kevin Labanc,0.6653684033722875,Eeli Tolvanen,0.6632681012136455,Kirill Marchenko,0.6419375269621627,Damien Brunner,0.638768676251011,Justin Fontaine,0.5974931630863707,Pontus Holmberg,0.5968082521065581,Nathan Bastian,0.5964728642183554,Jordan Caron,0.5963064502032837
1029,Matt Pelech,Derek Dorsett,0.7185749696127476,Julien Gauthier,0.6654307068503084,Mathieu Joseph,0.6591317479293625,Ondrej Kase,0.656284768451819,Oliver Wahlstrom,0.6520747170780822,Nicolas Aube-Kubel,0.6448818189120583,Riley Barber,0.6407560258454659,Joel Armia,0.6365719917861359,Brad Staubitz,0.6209105491456046,Keegan Kolesar,0.6148084030215355
